s2id,lat,lon,label,sublabel,label_source,iso3,distance_from_shore_m,drift_radius,dock
4865eabb,52.944509305164182,-4.5576891725188871,MORFA NEFYN,NEFYN,geonames_1000,GBR,0,0.12428948914927505,false
4865eabd,52.945738841631645,-4.5624250325571225,MORFA NEFYN,NEFYN,geonames_1000,GBR,0,0.087439102392051313,true
4865eab9,52.941567938920109,-4.5571106668740375,MORFA NEFYN,NEFYN,geonames_1000,GBR,0,0.072692369744453353,true
86216453,29.653812261741933,-91.100750106850356,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.0702260873772846,true
8623df57,29.700905132257393,-91.21468036751709,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.0867824135211776,true
862163d1,29.685055755979235,-91.166216413877962,MORGAN CITY,MORGAN CITY LA,top_destination,USA,0,0.061030187209554096,true
86216203,29.689271900273187,-91.204766682177492,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.071774645745831728,true
86216435,29.671952223305002,-91.09825665717878,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.050075638392076342,true
862163d5,29.685887647169483,-91.170473906874733,MORGAN CITY,MORGAN CITY,geonames_1000,USA,0,0.0538872388613563,true
8623d8c1,29.67202478385634,-91.23321736242319,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.032030620571251077,true
86216227,29.685861844190445,-91.187341338629764,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.039688724317126188,true
8623df51,29.700677534624457,-91.220108455759842,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.079652979521560266,true
862163e7,29.684979018855795,-91.151078700460161,MORGAN CITY,MORGAN CITY,top_destination,USA,0,0.047419664615142187,true
862163f5,29.673580787911618,-91.136363030514545,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.040415203559084553,true
8623df55,29.692241701171422,-91.2146605700169,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.084899508518517283,true
86216461,29.646450324644427,-91.11979469495715,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.065208897413061837,true
8623d8a9,29.683162110557209,-91.215644032374612,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.14909359210050224,true
86216475,29.666734204795286,-91.131303444383832,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.051735743289546186,true
86216457,29.648432553807876,-91.10428745338983,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.048293596437890267,true
862164f3,29.63896297433763,-91.115082759314092,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.049880948300872148,true
86216681,29.691956379027715,-91.098958177126462,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.032267558730163751,true
8623d90f,29.652254143666934,-91.2619191386112,MORGAN CITY,CPH,top_destination,USA,0,0.089564304545816931,true
862163d7,29.686041417475479,-91.166797786385828,MORGAN CITY,MORGAN CITY,top_destination,USA,0,0.052946556659737604,true
8623d8b1,29.679568202304246,-91.223106825524667,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.022161094811881582,true
8621642d,29.683173171113079,-91.099496376560566,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.042540511898044059,true
8621622d,29.684884099355298,-91.1750911359689,MORGAN CITY,MORGAN CITY,geonames_1000,USA,0,0.072061863118147385,true
86216201,29.689658002465823,-91.209284361280027,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.091233983227793622,true
86216459,29.646175449585538,-91.106954039960513,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.0670539949658364,true
8623df59,29.70410211514746,-91.216747708542229,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.042961229394898638,true
86216465,29.654666833496869,-91.1236103385427,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.071558934532708535,true
862163e5,29.684203316735594,-91.148451211879674,MORGAN CITY,MORGAN CITY,top_destination,USA,0,0.036275152613183453,true
8621642b,29.690884029037072,-91.098595148924787,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.04230153089033975,true
8623d8bf,29.672561255009963,-91.230053046355366,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.10385592653722081,true
8621621d,29.689065471399434,-91.2002107500542,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.0668432580455323,true
8621646f,29.657008272237281,-91.122918284931743,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.0342321265203313,true
862161ff,29.692445776248743,-91.210298100219177,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.046876887155132232,true
86216471,29.660050285558743,-91.1277274179918,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.062773615877302985,true
862163f7,29.6743545731271,-91.136942037517471,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.026580864351007791,true
862163dd,29.684323270604462,-91.156315909445411,MORGAN CITY,BOH BROTHERS,top_destination,USA,0,0.050647821387717791,true
862163d3,29.684887518940638,-91.171706961063791,MORGAN CITY,MORGAN CITY,geonames_1000,USA,0,0.08491312393130665,true
8623d8b9,29.674559639444336,-91.229017837348934,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.051391865131201135,true
8623df45,29.705244090847618,-91.22278086236993,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.055442130708583746,true
8623d8e9,29.665688999122008,-91.2384025640338,MORGAN CITY,BERWICK,geonames_1000,USA,0,0.05602071192706283,true
86216505,29.638583650901165,-91.089672604584578,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.069217100310837484,true
86216225,29.68451952152153,-91.186117753140593,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.060834216449609742,true
862165af,29.654206300905233,-91.091127943735643,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.057241509396004683,true
8623df5d,29.708761999993698,-91.2189120711093,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.0432330822808311,true
862161c7,29.72498315753441,-91.1957667177997,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.0997279015984154,true
8623d8ab,29.689276538867595,-91.214482382638693,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.056160727473636048,true
8623d8c7,29.673315398688366,-91.231818907758566,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.066572594536676188,true
8623d8e5,29.658083751391466,-91.243791925540791,MORGAN CITY,BCHINA,top_destination,USA,0,0.15195324337421975,true
8623d8af,29.681641283322897,-91.21985893641731,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.08693221211565598,true
8623d8f7,29.646543989684247,-91.239709265626,MORGAN CITY,US 0EMZ,top_destination,USA,0,0.086250607960312836,true
862164f5,29.641356520067092,-91.113458713376545,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.050158941081476872,true
862164f7,29.64366167953461,-91.108361708959109,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.052093726678024366,true
8621644b,29.665553244471525,-91.098750611958152,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.066269735766083693,true
8621622b,29.686005091746903,-91.1760465378377,MORGAN CITY,MORGAN CITY,geonames_1000,USA,0,0.048439547060060748,true
862164f9,29.644133166003542,-91.104745690067915,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.057393094755834227,true
862163d9,29.685938673251915,-91.161794376746158,MORGAN CITY,MORGAN CITY,top_destination,USA,0,0.076495786048468156,true
8623d905,29.651402995519373,-91.256868454142818,MORGAN CITY,BERWICK,top_destination,USA,0,0.078988054466549273,true
8623d8e3,29.65827822573862,-91.247731688549024,MORGAN CITY,,top_destination,USA,0,0.10099301785713859,true
8623df5b,29.704824893422348,-91.219986313453433,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.064143584494630673,true
8623d8bb,29.677319095887785,-91.224565715571885,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.0398717213632194,true
862161d9,29.72210004525072,-91.209303564512908,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.05469924611590208,true
8623d8c3,29.668045398591463,-91.23693773416916,MORGAN CITY,BERWICK,geonames_1000,USA,0,0.050745095135534761,true
8621640b,29.6709478590839,-91.134131581586558,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.03156064212903089,true
8621644d,29.66118423772328,-91.100017810414073,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.039460580631421327,true
86216463,29.648995651496918,-91.122559317739487,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.051035272682490612,true
86216473,29.665053990701647,-91.12962961896288,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.044757105004064192,true
86216433,29.675553242777674,-91.0991631267739,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.046915181446930819,true
8621648b,29.642357137380063,-91.117840775963046,MORGAN CITY,AMELIA,geonames_1000,USA,0,0.061790228392915127,true
8621621f,29.688134059191388,-91.196385407878026,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.067212260070035668,true
86216221,29.685879873299918,-91.188733665693732,MORGAN CITY,MORGAN CITY,WPI_ports,USA,0,0.050341492588304705,true
862163fb,29.680949174510147,-91.1440257616699,MORGAN CITY,AKAL J,top_destination,USA,0,0.059111715683815035,true
862163df,29.685684803772087,-91.155221207313275,MORGAN CITY,AMELIA,top_destination,USA,0,0.039923410152150181,true
2bd97557,-28.704375596725562,113.7730931420239,MORLAY ISLAND,,top_destination,AUS,0,0.062305072292166808,false
3bbfc701,15.413900957328989,73.797582355303987,MORMUGAO,MARMAGAO,WPI_ports,IND,0,0.069260310930786342,true
3bbfc7af,15.40573732048535,73.805772251678007,MORMUGAO,MARMAGAO,WPI_ports,IND,0,0.062562297466381631,true
3bbfc7a9,15.409876055399261,73.802396950138359,MORMUGAO,MARMAGAO,WPI_ports,IND,0,0.074678857251468569,true
3bbfc79b,15.40587627777875,73.824981106708648,MORMUGAO,VASCO DA GAMA,geonames_1000,IND,0,0.081379440935610031,true
3bbfc707,15.414934030021874,73.804322157600268,MORMUGAO,MARMAGAO,WPI_ports,IND,0,0.10733579051770409,false
3bbfc7a5,15.404448417852294,73.808060957775524,MORMUGAO,MARMAGAO,WPI_ports,IND,0,0.062263823755567466,true
3bbfc7a7,15.411291119946846,73.807813188312508,MORMUGAO,MARMAGAO,WPI_ports,IND,0,0.098218155939423124,true
6b91593d,-27.448977921260038,153.08862022719245,MORNINGSIDE,,geonames_1000,AUS,0,0.061467830609548822,true
6b91593b,-27.447962439385293,153.09461758803198,MORNINGSIDE,,geonames_1000,AUS,0,0.05276606302249616,true
6ad5d947,-38.213004532865945,145.03562231142183,MORNINGTON,,geonames_1000,AUS,0,0.11840970234770566,true
2e70efed,-6.82146978378,110.544822693,MORODEMAK,MORODEMAK,anchorage_overrides,IDN,0,,true
1898f955,-11.70408316893143,43.248254129734086,MORONI,MORONI,WPI_ports,COM,0,0.041973343568553374,true
1898fead,-11.701659077257299,43.246597853314881,MORONI,MORONI,WPI_ports,COM,0,0.10789965925149234,true
1898fea9,-11.698149951113525,43.24769877461911,MORONI,MORONI,WPI_ports,COM,0,0.10402402384677673,true
1898feab,-11.702905347937396,43.248040037431828,MORONI,MORONI,WPI_ports,COM,0,0.12136388374486741,true
1898feaf,-11.698685239682764,43.2466649850644,MORONI,MORONI,WPI_ports,COM,0,0.11562216432069813,true
86241d33,30.34104498975487,-91.2389402969832,MORRISONVILLE,ADDIS,geonames_1000,USA,0,0.048288946378789652,true
8626a7d7,30.342282822211217,-91.1805332048108,MORRISONVILLE,GARDERE,anchorage_overrides,USA,0,0.04261072571709866,true
8626a7e7,30.346745786526572,-91.195498714463014,MORRISONVILLE,DREDGING,anchorage_overrides,USA,0,0.13914037908307314,true
86241d4b,30.341724866970093,-91.2269941801503,MORRISONVILLE,ADDIS,geonames_1000,USA,0,0.035799571556950065,true
8626a7fb,30.344723178839015,-91.204981808171624,MORRISONVILLE,NEW ORLEANS,anchorage_overrides,USA,0,0.0582910161737065,true
8626a7e5,30.346054383298974,-91.199598970255721,MORRISONVILLE,COMMERCE,anchorage_overrides,USA,0,0.1292336445947426,true
8626a7d5,30.341462764884252,-91.1755722839074,MORRISONVILLE,GARDERE,anchorage_overrides,USA,0,0.064511094610471664,true
8626a7d9,30.342575895510425,-91.186080623242461,MORRISONVILLE,CORPUS CHRISTI TX,anchorage_overrides,USA,0,0.063555535280057668,true
86240295,30.311178865138945,-91.2270465698077,MORRISONVILLE,PLAQUEMINE,geonames_1000,USA,0,0.07295340417542534,true
86240297,30.311612621180458,-91.226090521349519,MORRISONVILLE,PLAQUEMINE,geonames_1000,USA,0,0.045394561052678445,true
86241d4d,30.341554959224293,-91.2260830817757,MORRISONVILLE,BATON ROUGE,top_destination,USA,0,0.041499870008722885,true
80ece19f,35.368491985241569,-120.85504199339246,MORRO BAY,MORRO BAY,WPI_ports,USA,0,0.0734570829320624,true
80ece199,35.370084247763856,-120.85740943820502,MORRO BAY,MORRO BAY,WPI_ports,USA,0,0.1052784069947777,true
80ece19d,35.364077618743686,-120.85355292389434,MORRO BAY,MORRO BAY,WPI_ports,USA,0,0.094052839516154271,true
80ece183,35.361469233638459,-120.85255617774465,MORRO BAY,MORRO BAY,WPI_ports,USA,0,0.088915736446231991,true
0c47790b,28.047408567532788,-14.352629947127761,MORRO DEL JABLE,CO OFF,top_destination,ESP,0,0.075416798141842017,true
0c47799d,28.051674483522373,-14.364782427374712,MORRO DEL JABLE,CO OFF,top_destination,ESP,0,0.051865809489181784,true
0c477977,28.050144902938683,-14.362894255565745,MORRO DEL JABLE,CK OFF,top_destination,ESP,0,0.14448870838736835,true
0c47790f,28.046121689463128,-14.348676092149448,MORRO DEL JABLE,GUNDERSBLUM,top_destination,ESP,0,0.0669164082428985,true
0c47790d,28.0455970267311,-14.352840594665114,MORRO DEL JABLE,CK OFF,top_destination,ESP,0,0.11098665116998488,true
0c477975,28.048917724697468,-14.360386743147616,MORRO DEL JABLE,BA,top_destination,ESP,0,0.061052129086277412,true
46b53809,55.855574173144873,37.461797138645039,MOSCOW,LEVOBEREZHNYY,geonames_1000,RUS,0,0.05423032311238718,true
46b547ff,55.845629519392183,37.469544919113055,MOSCOW,LEVOBEREZHNYY,geonames_1000,RUS,0,0.04105384325658186,true
46b5380f,55.858078332090528,37.461070718044319,MOSCOW,LEVOBEREZHNYY,geonames_1000,RUS,0,0.0946138710899536,true
46b5380d,55.861588405320973,37.457169121148361,MOSCOW,LEVOBEREZHNYY,geonames_1000,RUS,0,0.12068160624673084,true
46b53807,55.851379480240489,37.465180963609221,MOSCOW,LEVOBEREZHNYY,geonames_1000,RUS,0,0.083942587172253613,true
46745a71,65.851869105742466,13.189874826563972,MOSJOEN,MOSJOEN,WPI_ports,NOR,0,0.043186921941117722,true
46745a73,65.85160934932982,13.186445303996432,MOSJOEN,MOSJOEN,WPI_ports,NOR,0,0.068943148734089452,true
46414d43,59.426689879141286,10.641421293591709,MOSS,MOSS,WPI_ports,NOR,0,0.067833905559384261,true
46414d5f,59.428187429702412,10.655416582248323,MOSS,MOSS,WPI_ports,NOR,0,0.053210938893605314,true
46414d5d,59.429265935349,10.652575679275648,MOSS,MOSS,WPI_ports,NOR,0,0.089125423451709124,true
46414d67,59.433164673237563,10.652763224861523,MOSS,MOSS,WPI_ports,NOR,0,0.04749061902833835,true
46414d61,59.42975077758252,10.655609242564287,MOSS,MOSS,WPI_ports,NOR,0,0.049342611150521395,true
46414d63,59.438486027932754,10.659798732382006,MOSS,MOSS,WPI_ports,NOR,0,0.045862361588011095,true
808e0673,36.8027338919338,-121.78634771877529,MOSS LANDING,MOSS LANDING,WPI_ports,USA,0,0.090519115034629269,true
808e05df,36.812542100523295,-121.78742062959388,MOSS LANDING,MOSS LANDING,WPI_ports,USA,0,0.069826486790012743,true
808e0675,36.805916088249305,-121.7860836930854,MOSS LANDING,MOSS LANDING,WPI_ports,USA,0,0.14796807052935068,true
1dd66a1f,-34.1776668842909,22.146031148655748,MOSSEL BAY,MOSSEL BAY,WPI_ports,ZAF,0,0.077683730410896185,true
1dd669f5,-34.176518750025565,22.141610875369281,MOSSEL BAY,MOSSEL BAY,WPI_ports,ZAF,0,0.085459014449441609,true
1dd66a1d,-34.179174669400531,22.147298274870341,MOSSEL BAY,MOSSEL BAY,WPI_ports,ZAF,0,0.070373869051321425,true
1282021f,35.935286257069464,0.076713873864165186,MOSTAGANEM,,WPI_ports,DZA,0,0.0590562874875557,true
128201f5,35.932522876681233,0.0735155830341431,MOSTAGANEM,,WPI_ports,DZA,0,0.057730148765392286,true
12820223,35.937476141793496,0.079601294144266144,MOSTAGANEM,,WPI_ports,DZA,0,0.032173813901195912,true
463b8061,59.709586488242941,5.3779080881236583,MOSTERHAMN,MOSTERHAMN,WPI_ports,NOR,0,0.044065962859918567,true
463b8067,59.7121821270864,5.3758395702035386,MOSTERHAMN,MOSTERHAMN,WPI_ports,NOR,0,0.052950986434961655,true
487ad50d,53.323011872303084,-3.26254517608166,MOSTYN,MOSTYN,WPI_ports,GBR,0,0.0646324263534081,true
487ad573,53.324894707374554,-3.2624360093836522,MOSTYN,MOSTYN,WPI_ports,GBR,0,0.15093356389940341,true
487ad50b,53.319554470375195,-3.2598376956393444,MOSTYN,MOSTYN,WPI_ports,GBR,0,0.048643364332772866,true
487ad509,53.318275517662215,-3.2587085532820033,MOSTYN,MOSTYN,WPI_ports,GBR,0,0.060613629171095064,true
0d719a11,36.717759238259433,-3.5149440546435824,MOTRIL,MOTRIL,WPI_ports,ESP,0,0.080154553772373016,true
0d719a13,36.717470641364436,-3.517178831933423,MOTRIL,MOTRIL,WPI_ports,ESP,0,0.11151071843405688,true
0d719a0d,36.720005328945078,-3.5179074790174987,MOTRIL,MOTRIL,WPI_ports,ESP,0,0.048175274856154977,true
0d719a73,36.722149902190587,-3.523234111490829,MOTRIL,MOTRIL,WPI_ports,ESP,0,0.073388591123352831,true
6d0ba8c5,-35.220870792605467,174.19836667552758,MOTURUA ISLAND,MOTURUA ISLAND,anchorage_overrides,NZL,0,0.06942435549220291,true
6d0ba8fb,-35.215368486284248,174.22115395705,MOTURUA ISLAND,MOTURUA ISLAND,anchorage_overrides,NZL,0,0.088143086798180947,true
6d0ba8d1,-35.217921449398347,174.19450464193258,MOTURUA ISLAND,MOTURUA ISLAND,anchorage_overrides,NZL,0,0.083117358123901142,true
6d0ba8f9,-35.218059835388061,174.22608723640116,MOTURUA ISLAND,MOTURUA ISLAND,anchorage_overrides,NZL,0,0.067978886170139932,true
6d0ba859,-35.223374894578782,174.23073737708063,MOTURUA ISLAND,PAREANUI BAY,anchorage_overrides,NZL,0,0.083470669983450679,true
6d0ba919,-35.202465180967252,174.21073962173881,MOTURUA ISLAND,MOTURUA ISLAND,anchorage_overrides,NZL,0,0.054916782327855858,true
6d0ba857,-35.218104949983243,174.22821546165159,MOTURUA ISLAND,MOTURUA ISLAND,anchorage_overrides,NZL,0,0.043522806724889562,true
6d0baf43,-35.234904987056737,174.16886293276161,MOTURUA ISLAND,MOTURUA ISLAND,anchorage_overrides,NZL,0,0.075157494407589065,true
6d0baf41,-35.23367206499811,174.16896013207781,MOTURUA ISLAND,MOTURUA ISLAND,anchorage_overrides,NZL,0,0.042664269436924425,true
6d0baf33,-35.221163802214242,174.18223525935079,MOTURUA ISLAND,MOTURUA ISLAND,anchorage_overrides,NZL,0,0.064376329690879142,true
6d0ba8db,-35.217319391429022,174.19792893600152,MOTURUA ISLAND,MOTURUA ISLAND,anchorage_overrides,NZL,0,0.0743973896524859,true
6d0ba91f,-35.203587031553482,174.20910639280234,MOTURUA ISLAND,MOTURUA ISLAND,anchorage_overrides,NZL,0,0.083731937360638248,true
4cae9595,44.360221566248043,-68.326291419305448,MOUNT DESERT,MOUNT DESERT,WPI_ports,USA,0,0.0741606610738969,true
4cae958b,44.356816064628973,-68.308048831268522,MOUNT DESERT,MOUNT DESERT,WPI_ports,USA,0,0.056200909967388191,true
4cae95f3,44.354974326656681,-68.3140507324654,MOUNT DESERT,MOUNT DESERT,WPI_ports,USA,0,0.064509218588694739,false
4cae958d,44.357051549083451,-68.311366342483325,MOUNT DESERT,MOUNT DESERT,WPI_ports,USA,0,0.05067445096382954,true
4cae95bf,44.36148042964296,-68.3275134315153,MOUNT DESERT,MOUNT DESERT,WPI_ports,USA,0,0.035308306848843243,true
88704a09,37.8884490263202,-87.856664833560586,MOUNT VERNON,EVANSVILLE,top_destination,USA,0,0.0711720000358191,true
88704a8b,37.919396872541206,-87.872065972766322,MOUNT VERNON,MOUNT VERNON,geonames_1000,USA,0,0.0923486599297548,true
88704af3,37.924502485132145,-87.877562928698268,MOUNT VERNON,MOUNT VERNON,geonames_1000,USA,0,0.10554034777133503,true
88704ae5,37.927916067213125,-87.887227780349676,MOUNT VERNON,MOUNT VERNON,geonames_1000,USA,0,0.037880776080982982,true
88704a61,37.915320518858472,-87.8708473390644,MOUNT VERNON,MOUNT VERNON,geonames_1000,USA,0,0.0717222591276578,true
88704af1,37.923455476746689,-87.881745456762317,MOUNT VERNON,MOUNT VERNON,geonames_1000,USA,0,0.086551180499509217,true
887035f7,37.885855474241538,-87.853829124548781,MOUNT VERNON,EVANSVILLE,top_destination,USA,0,0.064692805385129767,true
88704a5d,37.910244533029562,-87.875611238823652,MOUNT VERNON,MOUNT VERNON,geonames_1000,USA,0,0.058655201369678008,true
88704a59,37.915681541752825,-87.881988407421588,MOUNT VERNON,MOUNT VERNON,geonames_1000,USA,0,0.098863656507478331,true
88704a6f,37.901781306571579,-87.868637794580721,MOUNT VERNON,EVANSVILLE,top_destination,USA,0,0.091743030276703483,true
88704af9,37.918676828065848,-87.885322114660468,MOUNT VERNON,MOUNT VERNON,geonames_1000,USA,0,0.073156088660472837,true
88704a0b,37.891389901348688,-87.859057993499178,MOUNT VERNON,EVANSVILLE,top_destination,USA,0,0.085006153721345859,true
88704b05,37.925362194558581,-87.903641735036331,MOUNT VERNON,MOUNT VERNON,geonames_1000,USA,0,0.044966389733168431,true
88704a6d,37.899170208107776,-87.8662575118173,MOUNT VERNON,CAIRO,top_destination,USA,0,0.09739883696493766,true
88704a69,37.904464239317079,-87.871329428556137,MOUNT VERNON,MOUNT VERNON,geonames_1000,USA,0,0.084498497953530427,true
88704a5f,37.913001560186274,-87.877844662370222,MOUNT VERNON,MOUNT VERNON,geonames_1000,USA,0,0.1198698900942558,true
